txn_id,customer_code,voucher_number,voucher_type,invoice_date_iso,due_date_iso,open_amount,age_days,age_bucket,sales_owner,zone,risk_tier
SA100001,100121,SA100001,Sales Invoice,2024-04-03T18:30:00.000Z,2024-05-03T18:30:00.000Z,41048.0,745,90+,Sarah Jenkins,North,Low
SA100002,100108,SA100002,Sales Invoice,2024-04-07T18:30:00.000Z,2024-05-07T18:30:00.000Z,18434.0,741,90+,Priya Sharma,South,Low
SA100004,100119,SA100004,Sales Invoice,2024-04-13T18:30:00.000Z,2024-05-13T18:30:00.000Z,17280.0,735,90+,Rohit Verma,North,Low
SA100007,100118,SA100007,Sales Invoice,2024-04-13T18:30:00.000Z,2024-05-13T18:30:00.000Z,82236.0,735,90+,Priya Sharma,,Low
SA100009,100123,SA100009,Sales Invoice,2024-04-13T18:30:00.000Z,2024-05-13T18:30:00.000Z,25379.0,735,90+,Priya Sharma,,Low
SA100011,100102,SA100011,Sales Invoice,2024-04-11T18:30:00.000Z,2024-05-11T18:30:00.000Z,119999.0,737,90+,Amit Rao,West,Medium
SA100012,100115,SA100012,Sales Invoice,2024-04-17T18:30:00.000Z,2024-05-17T18:30:00.000Z,69999.0,731,90+,Kavya Menon,,Low
SA100014,100104,SA100014,Sales Invoice,2024-04-04T18:30:00.000Z,2024-05-04T18:30:00.000Z,139999.0,744,90+,Rohit Verma,,Low
SA100015,100113,SA100015,Sales Invoice,2024-04-08T18:30:00.000Z,2024-05-08T18:30:00.000Z,29999.0,740,90+,Priya Sharma,North,Low
SA100017,100110,SA100017,Sales Invoice,2024-04-19T18:30:00.000Z,2024-05-19T18:30:00.000Z,114999.0,729,90+,Kavya Menon,,Low
SA100018,100124,SA100018,Sales Invoice,2024-04-24T18:30:00.000Z,2024-05-24T18:30:00.000Z,32999.0,724,90+,Rohit Verma,,Low
SA100020,100101,SA100020,Sales Invoice,2024-05-02T18:30:00.000Z,2024-06-01T18:30:00.000Z,41999.0,716,90+,Sarah Jenkins,West,Low
SA100022,100111,SA100022,Sales Invoice,2024-04-10T18:30:00.000Z,2024-05-10T18:30:00.000Z,106999.0,738,90+,Sarah Jenkins,East,Low
SA100023,100114,SA100023,Sales Invoice,2024-04-14T18:30:00.000Z,2024-05-14T18:30:00.000Z,124999.0,734,90+,Rohit Verma,,Low
SA100024,100120,SA100024,Sales Invoice,2024-04-18T18:30:00.000Z,2024-05-18T18:30:00.000Z,9999.0,730,90+,Kavya Menon,,Low
SA100026,100127,SA100026,Sales Invoice,2024-04-26T18:30:00.000Z,2024-05-26T18:30:00.000Z,14999.0,722,90+,Amit Rao,,Low
SA100027,100129,SA100027,Sales Invoice,2024-05-01T18:30:00.000Z,2024-05-31T18:30:00.000Z,7999.0,717,90+,Rohit Verma,,Low
SA100029,100103,SA100029,Sales Invoice,2024-04-12T18:30:00.000Z,2024-05-12T18:30:00.000Z,52999.0,736,90+,Priya Sharma,West,Low
SA100030,100116,SA100030,Sales Invoice,2024-04-16T18:30:00.000Z,2024-05-16T18:30:00.000Z,34999.0,732,90+,Sarah Jenkins,,Low
SA100032,100106,SA100032,Sales Invoice,2024-04-28T18:30:00.000Z,2024-05-28T18:30:00.000Z,2499.0,720,90+,Sarah Jenkins,,Low
SA100034,100108,SA100034,Sales Invoice,2024-05-06T18:30:00.000Z,2024-06-05T18:30:00.000Z,14499.0,712,90+,Priya Sharma,South,Low
SA100035,100119,SA100035,Sales Invoice,2024-04-09T18:30:00.000Z,2024-05-09T18:30:00.000Z,5499.0,739,90+,Rohit Verma,North,Low
SA100037,100118,SA100037,Sales Invoice,2024-05-07T18:30:00.000Z,2024-06-06T18:30:00.000Z,9499.0,711,90+,Priya Sharma,,Low
SA100039,100123,SA100039,Sales Invoice,2024-04-05T18:30:00.000Z,2024-05-05T18:30:00.000Z,8999.0,743,90+,Priya Sharma,,Low
SA100042,100115,SA100042,Sales Invoice,2024-05-11T18:30:00.000Z,2024-06-10T18:30:00.000Z,154999.0,707,90+,Kavya Menon,,Low
SA100043,100112,SA100043,Sales Invoice,2024-05-12T18:30:00.000Z,2024-06-11T18:30:00.000Z,41999.0,706,90+,Amit Rao,,Low
SA100045,100113,SA100045,Sales Invoice,2024-05-14T18:30:00.000Z,2024-06-13T18:30:00.000Z,52999.0,704,90+,Priya Sharma,North,Low
SA100047,100110,SA100047,Sales Invoice,2024-05-16T18:30:00.000Z,2024-06-15T18:30:00.000Z,124999.0,702,90+,Kavya Menon,,Low
SA100049,100126,SA100049,Sales Invoice,2024-05-18T18:30:00.000Z,2024-06-17T18:30:00.000Z,106999.0,700,90+,Sarah Jenkins,,Low
SA100051,100117,SA100051,Sales Invoice,2024-05-20T18:30:00.000Z,2024-06-19T18:30:00.000Z,9999.0,698,90+,Amit Rao,,Low
SA100053,100114,SA100053,Sales Invoice,2024-05-22T18:30:00.000Z,2024-06-21T18:30:00.000Z,139999.0,696,90+,Rohit Verma,,Low
SA100055,100125,SA100055,Sales Invoice,2024-04-02T18:30:00.000Z,2024-05-02T18:30:00.000Z,114999.0,746,90+,Kavya Menon,,Low
SA100058,100128,SA100058,Sales Invoice,2024-05-24T18:30:00.000Z,2024-06-23T18:30:00.000Z,52999.0,694,90+,Priya Sharma,,Low
SA100060,100130,SA100060,Sales Invoice,2024-05-26T18:30:00.000Z,2024-06-25T18:30:00.000Z,11999.0,692,90+,Kavya Menon,,Low
